Grade,"Crude Oil","Crude Oil","Crude Oil","Crude Oil","Crude Oil","Crude Oil","Crude Oil","Crude Oil","Crude Oil","Crude Oil","Crude Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil",Gasoil,Gasoil,Gasoil,Gasoil,Gasoil,,Naphtha,Naphtha,Naphtha,Naphtha,Naphtha,Naphtha,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,Gasoil,Gasoil,Gasoil,Gasoline,Gasoline,Gasoline,Gasoline,Benzene,Toluene,Raffinate,Ethane,Ethane,Ethane,Ethane,"Natural Gas","Natural Gas","Natural Gas","Natural Gas",EUR/GBP,EUR/USD,,,,,Bunker,Bunker,"NWE $/m³","NWE $/m³","NWE $/m³","NWE $/m³","Asia $/bbl","Asia $/bbl","Asia $/bbl","Asia $/bbl",Naphtha,"Nap & Mogas Cracks","Nap & Mogas Cracks",Naphtha,Naphtha,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,Gasoil,Gasoil,Gasoil,Gasoil,Gasoil,LPG,LPG,LPG,LPG,LPG,LPG,,Bunkers,Bunkers,Bunkers,Bunkers,Bunkers,Bunkers,Bunkers,LPG,LPG,LPG,LPG,LPG,LPG,LPG,Condensate,Condensate,GBP/USD,LPG,LPG,Naphtha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,WTI,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,Med,Med,US,US,Med,N.W.E,N.W.E,N.W.E,Asia,,NWE,NWE,NWE,NWE,NWE,Med,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,Med,Med,Med,Med,Med,Med,Med,US,US,US,US,"Far East","Far East",NWE,NWE,NWE,NWE,NWE,NWE,Med,NWE,NWE,NWE,US,US,US,US,US,US,US,US,FX,FX,,,,,US,US,NWE,NWE,NWE,NWE,"Far East","Far East","Far East","Far East",NWE,NWE,NWE,Med,NWE,NWE,NWE,NWE,NWE,NWE,Med,Med,Med,Med,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,NWE,,NWE,NWE,NWE,NWE,"Far East","Far East","Far East",US,US,US,US,US,US,US,"Far East","Far East",FX,US,US,NWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Publisher,ICE,ICE,ICE,ICE,ICE,ICE,Platts,Platts,Platts,ICIS,ICE,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Argus,Platts,Argus,Argus,Argus,Argus,Argus,Argus,Argus,Argus,Argus,Argus,Argus,Argus,Argus,Argus,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Argus,Argus,OPIS,OPIS,Argus,Argus,Platts,Platts,Platts,Argus,,Platts,Platts,Platts,Platts,ICIS,Argus,Argus,Argus,Argus,NYMEX,NYMEX,NYMEX,NYMEX,ECB,ECB,,,,,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Platts,Argus,Platts,Platts,Platts,Argus,Argus,Argus,Argus,Argus,Argus,Argus,Argus,Argus,Platts,Platts,Platts,Platts,Platts,Argus,Argus,Argus,Argus,Argus,Argus,,Platts,Platts,Platts,Platts,Platts,Platts,Platts,OPIS,OPIS,OPIS,OPIS,OPIS,OPIS,OPIS,Platts,Platts,BOE,Platts,Platts,Platts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument,"ICE Brent Crude Oil Futures (Front Month)","ICE Brent Crude Oil Futures (2nd Month) ($/BBL)","ICE Brent Crude Oil Futures (3rd Month) ($/BBL)","ICE Brent Crude Oil Futures (4th Month) ($/BBL)","ICE Brent Crude Oil Futures (5th Month) ($/BBL)","ICE Brent Crude Oil Futures (6th Month) ($/BBL)","Platts ICE Brent at London MOC Mo01  ($/BBL)","Platts ICE Brent at London MOC Mo02 ($/BBL)","Platts Dated Brent ($/BBL)","ICIS - Europe -  FOB NWE CRUDE C4 SPOT ($/MT)","ICE WTI Crude Oil Futures (Front Month) ($/BBL)","Platts FO 3.5%S CIF NWE Cargo ($/MT)","Platts FO 1%S FOB Rdam Barge ($/MT)","Platts FO 3.5%S FOB Rdam Barge ($/MT)","Platts FO 1%S FOB Rdam Barge (Eur/MT)","Platts FO 3.5%S FOB Rdam Barge (Eur/MT)","Platts FO 3.5%S CIF Med Cargo ($/MT)","Platts FO 1%S CIF NWE Cargo ($/MT)","Platts FO 1%S FOB NWE Cargo ($/MT)","Platts Marine Fuel 0.5% FOB Rdam Barge $/mt","Platts FO 3.5%S FOB Med Cargo ($/MT)","Platts FO 1%S CIF Med Cargo ($/MT)","Platts Bunker FO 380 CST 3.5% Dlvd Houston ($/MT)","Platts Bunker FO 180 CST 3.5% Dlvd Houston ($/MT)","Platts Gasoil .1%S (1000ppm) CIF Med Cargo ($/MT)","Platts Gasoil .1%S (1000ppm) FOB ARA Barge ($/MT)","Platts Gasoil 0.1%S CIF NWE Cargo ($/MT)","Platts Marine Gasoil Dlvd Rotterdam","Platts Marine Gasoil Dlvd Houston ($/MT)","NYMEX BALMO Japan C&F Naphtha (Platts) Futures Electronic (Front Month) ($/MT)","Platts Naphtha CIF NWE Cargo ($/MT)","Platts Naphtha NWE CIF Crg Swap Mo01 ($/MT)","Platts Naphtha FOB Rdam Barge ($/MT)","Platts Naphtha CIF Med Cargo ($/MT)","Argus Naphtha 65 para NWE barge (cif) Prmpt - London close ($/MT)","Platts Naphtha FOB Med Cargo ($/MT)","Argus Butane Argus North Sea index (ANSI) month 1 ($/MT)","Argus Propane Argus North Sea index (ANSI) month 1 ($/MT)","Argus Butane ARA barges Prmpt - London close ($/MT)","Argus Butane ARA/UK large cargo Prmpt - London close ($/MT)","Argus Propane ARA barges Prmpt - London close ($/MT)","Argus Propane ARA large cargo Prmpt - London close ($/MT)","Argus Propane Swaps NWE month 1 - London close ($/MT)","Argus Propane Swaps NWE month 2 - London close ($/MT)","Argus Propane Swaps NWE month 3 - London close ($/MT)","Argus Propane Swaps NWE month 4 - London close ($/MT)","Argus Propane Swaps NWE month 5 - London close ($/MT)","Argus Propane Swaps NWE quarter 1 - London close ($/MT)","Argus Propane Swaps NWE quarter 2 - London close ($/MT)","Argus Propane Swaps NWE quarter 3 - London close ($/MT)","Platts Butane CIF NWE 1-3kt ($/MT)","Platts Butane CIF Morocco ($/MT)","Platts Butane FOB West Med Coaster ($/MT)","Platts Butane FOB NWE Seagoing ($/MT)","Platts Butane FOB ARA ($/MT)","Platts Propane CIF NWE 1-3kt ($/MT)","Platts Propane CIF NWE 7kt+ ($/MT)","Platts Propane FOB NWE Seagoing ($/MT)","Platts Propane FOB ARA ($/MT)","Platts Propane FOB Bethouia Algeria CP ($/MT)","Platts Propane FOB Skikda Algeria CP ($/MT)","Platts Butane FOB Algeria CP ($/MT)","Platts Butane FOB W Med Ex-Refinery/Storage ($/MT)","Platts Propane FOB W Med Ex-Refinery/Storage ($/MT)","Platts Propane CIF W Med 7kt+ ($/MT)","Platts Propane CIF W Med 7kt+ [EUR/MT]","Argus Propane Mt Belvieu Enterprise month 1 - Houston ($/gal)","Argus Butane Mt Belvieu Enterprise month 1 - Houston ($/gal)","NYMEX BALMO Propane Non-LDH Mont Belvieu (OPIS) Futures Electronic (Front Month) ($/gal)","NYMEX Mont Belvieu Iso Butane (OPIS) Futures Clearport (Front Month) ($/gal)","Argus Propane Argus Far East Index (AFEI) Prmpt ($/MT)","Argus Butane Argus Far East Index (AFEI) Prmpt ($/MT)","Platts Jet CIF NWE Cargo ($/MT)","Platts Jet FOB Rdam Barge ($/MT)","Platts ULSD 10ppmS CIF NWE Cargo ($/MT)","Argus Gasoline Eurobob oxy NWE barge Prmpt - London close ($/MT)","Platts Gasoline Prem Unleaded 10ppmS FOB Rdam Barge","Platts Gasoline Prem Unleaded 10ppmS FOB AR Barge ($/MT)","Platts Gasoline Prem Unleaded 10ppmS CIF Med Cargo ($/MT)","Platts Benzene CIF ARA ($/MT)","Platts Toluene TDI FOB ARA ($/MT)","ICIS - Europe -  CIF NWE RAFFINATE SPOT ($/MT)","Argus Ethane Mt Belvieu Enterprise month 1 - Houston ($/MT)","Mont Belvieu Purity Ethane","NYMEX Mont Belvieu Ethane (OPIS) Futures Clearport (Front Month) ($/gal)","Argus Ethane Mt Belvieu Enterprise month 1 - Houston ($/gal)","NYMEX Henry Hub Natural Gas Futures Electronic Trading at Settlement (Front Month) ($/t)","NYMEX Henry Hub Natural Gas Futures Electronic Trading at Settlement (Front Month) ($/MMBtu)","NYMEX Henry Hub Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures Electronic (Front Month) ($/t)","NYMEX Henry Hub Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures Electronic (Front Month) ($/MMBtu)","United Kingdom Sterling Pound vs Euro (ECB)","United States Dollar vs. Euro (European Central Bank)",,,,,"Platts Bunker FO 380 CST 3.5% Ex-Wharf Philadelphia","Platts Marine Gasoil Ex-Wharf Philadelphia",Gasoline,Naphtha,Jet,Diesel,"Singapore Gasoline","Singapore Naphtha","Singapore Jet","Singapore Diesel","Naphtha in Eur/t","Mogas crx ($/bbl)","Naphtha crx ($/bbl)","N.W.E.-Med Naphtha ($/MT)","Gas-Nap ($/MT)","N.W.E. Butane - Nap ($/MT)","N.W.E. Propane - Nap ($/MT)","N.W.E. Butane/Nap","N.W.E. Propane/Nap","N.W.E. Butane - Propane ($/MT)","Med Butane-Nap ($/MT)","Med Propane-Nap ($/MT)","Med Butane/Nap","Med Propane/Nap","Jet crx ($/bbl)","Gasoil crx ($/bbl)","Diesel crx ($/bbl)","LSFO crx ($/bbl)","HSFO crx ($/bbl)","Phys-M1 ($/MT)","M1-M2 ($/MT)","M2-M3 ($/MT)","Phys-Q1 ($/MT)","Q1-Q2 ($/MT)","Q2-Q3 ($/MT)",*,"FO 380 CST Rdam dlvd","FO 180 CST 3.5% Dlvd Rotterdam","FO 380 CST 3.5% Dlvd Rotterdam","Marine Gasoil Dlvd Rotterdam","FO 180 CST Dlvd Singapore","FO 380 CST Dlvd Singapore","Marine Gasoil Dlvd Singapore","Mont Belvieu Purity Ethane (USC/gal)","Mont Belvieu TET Propane (USC/gal)","NYMEX Mont Belvieu Ethane (OPIS) Futures Clearport (Front Month) ($/t)","NYMEX Mont Belvieu Ethane (OPIS) Futures Clearport (Front Month) ($/gal)","NYMEX Conway Normal Butane (OPIS) Futures Clearport ($/gal)","Mont Belvieu Non-TET normal Butane (USC/gal)","Mont Belvieu TET normal Butane (USC/gal)","Platts Qatar LSC Spore ($/bbl)","Platts North West Shelf FOB Australia Spore ($/bbl)","GBP vsUSD","Mont Belvieu Propane vs Propane ARA Large Cargo ($/MT)","Mount Belvieu Propane vs Propane Far East Index ($/MT)","East vs West",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
