Grade,"Crude Oil","Crude Oil","Crude Oil","Crude Oil","Crude Oil","Crude Oil","Crude Oil","Crude Oil","Crude Oil","Crude Oil","Crude Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil","Fuel Oil",Gasoil,Gasoil,Gasoil,Gasoil,Gasoil,,Naphtha,Naphtha,Naphtha,Naphtha,Naphtha,Naphtha,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,Gasoil,Gasoil,Gasoil,Gasoline,Gasoline,Gasoline,Gasoline,Benzene,Toluene,Raffinate,Ethane,Ethane,Ethane,Ethane,"Natural Gas","Natural Gas","Natural Gas","Natural Gas",EUR/GBP,EUR/USD,,,,,Bunker,Bunker,"NWE $/m³","NWE $/m³","NWE $/m³","NWE $/m³","Asia $/bbl","Asia $/bbl","Asia $/bbl","Asia $/bbl",Naphtha,"Nap & Mogas Cracks","Nap & Mogas Cracks",Naphtha,Naphtha,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,LPG,Gasoil,Gasoil,Gasoil,Gasoil,Gasoil,LPG,LPG,LPG,LPG,LPG,LPG,,Bunkers,Bunkers,Bunkers,Bunkers,Bunkers,Bunkers,Bunkers,LPG,LPG,LPG,LPG,LPG,LPG,LPG,Condensate,Condensate,GBP/USD,LPG,LPG,Naphtha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,"Crude Oil,NWE,ICE,ICE Brent Crude Oil Futures (Front Month)","Crude Oil,NWE,ICE,ICE Brent Crude Oil Futures (2nd Month) ($/BBL)","Crude Oil,NWE,ICE,ICE Brent Crude Oil Futures (3rd Month) ($/BBL)","Crude Oil,NWE,ICE,ICE Brent Crude Oil Futures (4th Month) ($/BBL)","Crude Oil,NWE,ICE,ICE Brent Crude Oil Futures (5th Month) ($/BBL)","Crude Oil,NWE,ICE,ICE Brent Crude Oil Futures (6th Month) ($/BBL)","Crude Oil,NWE,Platts,Platts ICE Brent at London MOC Mo01  ($/BBL)","Crude Oil,NWE,Platts,Platts ICE Brent at London MOC Mo02 ($/BBL)","Crude Oil,NWE,Platts,Platts Dated Brent ($/BBL)","Crude Oil,NWE,ICIS,ICIS - Europe -  FOB NWE CRUDE C4 SPOT ($/MT)","Crude Oil,WTI,ICE, ICE WTI Crude Oil Futures (Front Month) ($/BBL)","Fuel Oil,NWE,Platts,Platts FO 3.5%S CIF NWE Cargo ($/MT)","Fuel Oil,NWE,Platts,Platts FO 1%S FOB Rdam Barge ($/MT)","Fuel Oil,NWE,Platts,Platts FO 3.5%S FOB Rdam Barge ($/MT)","Fuel Oil,NWE,Platts,Platts FO 1%S FOB Rdam Barge (Eur/MT)","Fuel Oil,NWE,Platts,Platts FO 3.5%S FOB Rdam Barge (Eur/MT)","Fuel Oil,NWE,Platts,Platts FO 3.5%S CIF Med Cargo ($/MT)","Fuel Oil,NWE,Platts,Platts FO 1%S CIF NWE Cargo ($/MT)","Fuel Oil,NWE,Platts,Platts FO 1%S FOB NWE Cargo ($/MT)","Fuel Oil,NWE,Platts,Platts Marine Fuel 0.5% FOB Rdam Barge $/mt","Fuel Oil,Med,Platts,Platts FO 3.5%S FOB Med Cargo ($/MT)","Fuel Oil,Med,Platts,Platts FO 1%S CIF Med Cargo ($/MT)","Fuel Oil,US,Platts,Platts Bunker FO 380 CST 3.5% Dlvd Houston ($/MT)","Fuel Oil,US,Platts,Platts Bunker FO 180 CST 3.5% Dlvd Houston ($/MT)","Gasoil,Med,Platts,Platts Gasoil .1%S (1000ppm) CIF Med Cargo ($/MT)","Gasoil,N.W.E,Platts,Platts Gasoil .1%S (1000ppm) FOB ARA Barge ($/MT)","Gasoil,N.W.E,Platts,Platts Gasoil 0.1%S CIF NWE Cargo ($/MT)","Gasoil,N.W.E,Platts,Platts Marine Gasoil Dlvd Rotterdam","Gasoil,Asia,Platts,Platts Marine Gasoil Dlvd Houston ($/MT)",",,Platts,NYMEX BALMO Japan C&F Naphtha (Platts) Futures Electronic (Front Month) ($/MT)","Naphtha,NWE,Platts,Platts Naphtha CIF NWE Cargo ($/MT)","Naphtha,NWE,Platts,Platts Naphtha NWE CIF Crg Swap Mo01 ($/MT)","Naphtha,NWE,Platts,Platts Naphtha FOB Rdam Barge ($/MT)","Naphtha,NWE,Platts,Platts Naphtha CIF Med Cargo ($/MT)","Naphtha,NWE,Argus,Argus Naphtha 65 para NWE barge (cif) Prmpt - London close ($/MT)","Naphtha,Med,Platts,Platts Naphtha FOB Med Cargo ($/MT)","LPG,NWE,Argus,Argus Butane Argus North Sea index (ANSI) month 1 ($/MT)","LPG,NWE,Argus,Argus Propane Argus North Sea index (ANSI) month 1 ($/MT)","LPG,NWE,Argus,Argus Butane ARA barges Prmpt - London close ($/MT)","LPG,NWE,Argus,Argus Butane ARA/UK large cargo Prmpt - London close ($/MT)","LPG,NWE,Argus,Argus Propane ARA barges Prmpt - London close ($/MT)","LPG,NWE,Argus,Argus Propane ARA large cargo Prmpt - London close ($/MT)","LPG,NWE,Argus,Argus Propane Swaps NWE month 1 - London close ($/MT)","LPG,NWE,Argus,Argus Propane Swaps NWE month 2 - London close ($/MT)","LPG,NWE,Argus,Argus Propane Swaps NWE month 3 - London close ($/MT)","LPG,NWE,Argus,Argus Propane Swaps NWE month 4 - London close ($/MT)","LPG,NWE,Argus,Argus Propane Swaps NWE month 5 - London close ($/MT)","LPG,NWE,Argus,Argus Propane Swaps NWE quarter 1 - London close ($/MT)","LPG,NWE,Argus,Argus Propane Swaps NWE quarter 2 - London close ($/MT)","LPG,NWE,Argus,Argus Propane Swaps NWE quarter 3 - London close ($/MT)","LPG,NWE,Platts,Platts Butane CIF NWE 1-3kt ($/MT)","LPG,NWE,Platts,Platts Butane CIF Morocco ($/MT)","LPG,NWE,Platts,Platts Butane FOB West Med Coaster ($/MT)","LPG,NWE,Platts,Platts Butane FOB NWE Seagoing ($/MT)","LPG,NWE,Platts,Platts Butane FOB ARA ($/MT)","LPG,NWE,Platts,Platts Propane CIF NWE 1-3kt ($/MT)","LPG,NWE,Platts,Platts Propane CIF NWE 7kt+ ($/MT)","LPG,NWE,Platts,Platts Propane FOB NWE Seagoing ($/MT)","LPG,NWE,Platts,Platts Propane FOB ARA ($/MT)","LPG,Med,Platts,Platts Propane FOB Bethouia Algeria CP ($/MT)","LPG,Med,Platts,Platts Propane FOB Skikda Algeria CP ($/MT)","LPG,Med,Platts,Platts Butane FOB Algeria CP ($/MT)","LPG,Med,Platts,Platts Butane FOB W Med Ex-Refinery/Storage ($/MT)","LPG,Med,Platts,Platts Propane FOB W Med Ex-Refinery/Storage ($/MT)","LPG,Med,Platts,Platts Propane CIF W Med 7kt+ ($/MT)","LPG,Med,Platts,Platts Propane CIF W Med 7kt+ [EUR/MT]","LPG,US,Argus,Argus Propane Mt Belvieu Enterprise month 1 - Houston ($/gal)","LPG,US,Argus,Argus Butane Mt Belvieu Enterprise month 1 - Houston ($/gal)","LPG,US,OPIS,NYMEX BALMO Propane Non-LDH Mont Belvieu (OPIS) Futures Electronic (Front Month) ($/gal)","LPG,US,OPIS,NYMEX Mont Belvieu Iso Butane (OPIS) Futures Clearport (Front Month) ($/gal)","LPG,Far East,Argus ,Argus Propane Argus Far East Index (AFEI) Prmpt ($/MT)","LPG,Far East,Argus ,Argus Butane Argus Far East Index (AFEI) Prmpt ($/MT)","Gasoil,NWE,Platts,Platts Jet CIF NWE Cargo ($/MT)","Gasoil,NWE,Platts,Platts Jet FOB Rdam Barge ($/MT)","Gasoil,NWE,Platts,Platts ULSD 10ppmS CIF NWE Cargo ($/MT)","Gasoline,NWE,Argus,Argus Gasoline Eurobob oxy NWE barge Prmpt - London close ($/MT)","Gasoline,NWE,,Platts Gasoline Prem Unleaded 10ppmS FOB Rdam Barge","Gasoline,NWE,Platts,Platts Gasoline Prem Unleaded 10ppmS FOB AR Barge ($/MT)","Gasoline,Med,Platts,Platts Gasoline Prem Unleaded 10ppmS CIF Med Cargo ($/MT)","Benzene,NWE,Platts,Platts Benzene CIF ARA ($/MT)","Toluene,NWE,Platts,Platts Toluene TDI FOB ARA ($/MT)","Raffinate,NWE,ICIS ,ICIS - Europe -  CIF NWE RAFFINATE SPOT ($/MT)","Ethane,US,Argus,Argus Ethane Mt Belvieu Enterprise month 1 - Houston ($/MT)","Ethane,US,Argus,Mont Belvieu Purity Ethane","Ethane,US,Argus,NYMEX Mont Belvieu Ethane (OPIS) Futures Clearport (Front Month) ($/gal)","Ethane,US,Argus,Argus Ethane Mt Belvieu Enterprise month 1 - Houston ($/gal)","Natural Gas,US,NYMEX  ,NYMEX Henry Hub Natural Gas Futures Electronic Trading at Settlement (Front Month) ($/t)","Natural Gas,US,NYMEX  ,NYMEX Henry Hub Natural Gas Futures Electronic Trading at Settlement (Front Month) ($/MMBtu)","Natural Gas,US,NYMEX  ,NYMEX Henry Hub Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures Electronic (Front Month) ($/t)","Natural Gas,US,NYMEX  ,NYMEX Henry Hub Natural Gas (Platts Gas Daily/Platts IFERC) Index Futures Electronic (Front Month) ($/MMBtu)","EUR/GBP,FX,ECB,United Kingdom Sterling Pound vs Euro (ECB)","EUR/USD,FX,ECB,United States Dollar vs. Euro (European Central Bank)",",,,",",,,",",,,",",,,","Bunker,US,Platts,Platts Bunker FO 380 CST 3.5% Ex-Wharf Philadelphia","Bunker,US,Platts,Platts Marine Gasoil Ex-Wharf Philadelphia","NWE $/m³,NWE,Platts,Gasoline","NWE $/m³,NWE,Platts,Naphtha","NWE $/m³,NWE,Platts,Jet","NWE $/m³,NWE,Platts,Diesel","Asia $/bbl,Far East,Platts,Singapore Gasoline","Asia $/bbl,Far East,Platts,Singapore Naphtha","Asia $/bbl,Far East,Platts,Singapore Jet","Asia $/bbl,Far East,Platts,Singapore Diesel","Naphtha,NWE,Platts,Naphtha in Eur/t","Nap & Mogas Cracks,NWE,Argus,Mogas crx ($/bbl)","Nap & Mogas Cracks,NWE,Platts,Naphtha crx ($/bbl)","Naphtha,Med,Platts,N.W.E.-Med Naphtha ($/MT)","Naphtha,NWE,Platts,Gas-Nap ($/MT)","LPG,NWE,Argus,N.W.E. Butane - Nap ($/MT)","LPG,NWE,Argus,N.W.E. Propane - Nap ($/MT)","LPG,NWE,Argus,N.W.E. Butane/Nap","LPG,NWE,Argus,N.W.E. Propane/Nap","LPG,NWE,Argus,N.W.E. Butane - Propane ($/MT)","LPG,Med,Argus,Med Butane-Nap ($/MT)","LPG,Med,Argus,Med Propane-Nap ($/MT)","LPG,Med,Argus,Med Butane/Nap","LPG,Med,Argus,Med Propane/Nap","Gasoil ,NWE,Platts,Jet crx ($/bbl)","Gasoil ,NWE,Platts,Gasoil crx ($/bbl)","Gasoil ,NWE,Platts,Diesel crx ($/bbl)","Gasoil ,NWE,Platts,LSFO crx ($/bbl)","Gasoil ,NWE,Platts,HSFO crx ($/bbl)","LPG,NWE,Argus,Phys-M1 ($/MT)","LPG,NWE,Argus,M1-M2 ($/MT)","LPG,NWE,Argus,M2-M3 ($/MT)","LPG,NWE,Argus,Phys-Q1 ($/MT)","LPG,NWE,Argus,Q1-Q2 ($/MT)","LPG,NWE,Argus,Q2-Q3 ($/MT)",",,,*","Bunkers,NWE,Platts,FO 380 CST Rdam dlvd","Bunkers,NWE,Platts,FO 180 CST 3.5% Dlvd Rotterdam","Bunkers,NWE,Platts,FO 380 CST 3.5% Dlvd Rotterdam","Bunkers,NWE,Platts,Marine Gasoil Dlvd Rotterdam","Bunkers,Far East,Platts,FO 180 CST Dlvd Singapore","Bunkers,Far East,Platts,FO 380 CST Dlvd Singapore","Bunkers,Far East,Platts,Marine Gasoil Dlvd Singapore","LPG,US,OPIS,Mont Belvieu Purity Ethane (USC/gal)","LPG,US,OPIS,Mont Belvieu TET Propane (USC/gal)","LPG,US,OPIS,NYMEX Mont Belvieu Ethane (OPIS) Futures Clearport (Front Month) ($/t)","LPG,US,OPIS,NYMEX Mont Belvieu Ethane (OPIS) Futures Clearport (Front Month) ($/gal)","LPG,US,OPIS,NYMEX Conway Normal Butane (OPIS) Futures Clearport ($/gal)","LPG,US,OPIS,
Mont Belvieu Non-TET normal Butane (USC/gal)","LPG,US,OPIS,Mont Belvieu TET normal Butane (USC/gal)","Condensate,Far East,Platts,Platts Qatar LSC Spore ($/bbl)","Condensate,Far East,Platts,Platts North West Shelf FOB Australia Spore ($/bbl)","GBP/USD,FX,BOE,GBP vsUSD","LPG,US,Platts,Mont Belvieu Propane vs Propane ARA Large Cargo ($/MT)","LPG,US,Platts,Mount Belvieu Propane vs Propane Far East Index ($/MT)","Naphtha,NWE,Platts,East vs West",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/11/01,112.47,111.19,110.29,109.61,108.97,108.35,112.39,111.05,113.42,,93.12,587.00,613.25,591.75,464.80,448.50,598.75,630.00,,,584.25,624.75,635.88,730.88,954.25,942.25,949.00,935.50,995.88,956.16,952.00,930.00,948.00,941.25,950.00,919.25,875.00,892.50,878.00,898.00,955.00,891.50,892.00,880.00,829.00,774.00,751.00,866.50,759.50,764.50,897.50,,,857.50,869.50,887.50,890.50,842.50,847.50,880.00,880.00,900.00,872.50,920.50,890.50,674.87,,,,1.88,990.50,990.50,1024.75,1022.00,967.75,975.50,1011.50,1011.50,1009.75,1521.75,1300.00,,175.30,,0.24,,172.58,3.23,172.58,0.00,0.81,13262,,,,,624.00,1030.50,753.57,656.88,819.80,817.75,120.92,105.69,126.10,125.91,717.84,8.96,(5.50),10.75,59.50,(54.00),(60.50),0.94,0.94,6.50,(68.75),(20.75),0.93,0.98,25.08,14.91,38.74,(13.26),(20.03),(0.50),12.00,51.00,25.00,107.00,(5.00),2013/01/02,598.50,623.50,598.50,935.50,624.00,617.00,943.50,,,175.30,0.24,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/11/02,112.14,110.91,110.02,109.32,108.68,108.06,112.36,111.07,113.84,,92.92,598.50,619.75,603.25,472.73,460.15,610.00,627.75,621.75,,595.00,633.75,644.88,739.88,947.25,934.50,941.50,925.50,989.88,950.22,944.25,929.25,940.25,934.00,946.00,912.25,875.00,892.50,874.00,889.00,915.00,859.00,863.00,852.00,806.00,754.00,732.00,840.50,739.50,740.50,907.50,,,867.50,907.50,857.50,859.50,812.50,822.50,880.00,880.00,900.00,857.50,889.50,859.50,655.61,,,,1.89,969.00,986.00,1016.00,1013.25,958.25,978.75,1007.75,1007.75,1016.50,1509.00,1310.00,,168.32,,0.23,,170.71,3.20,170.71,0.00,0.81,13102,,,,,633.50,1024.50,750.77,651.53,812.80,809.72,120.79,105.38,126.50,126.21,720.69,8.84,(6.04),10.25,63.50,(55.25),(85.25),0.94,0.91,30.00,(76.50),(44.50),0.92,0.95,24.24,14.24,37.59,(13.28),(17.89),(4.00),11.00,46.00,18.50,101.00,(1.00),2013/01/03,602.50,627.50,602.50,925.50,627.00,622.00,946.50,,,168.32,0.23,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/11/03,111.31,110.10,109.27,108.61,108.00,107.41,111.28,110.04,112.87,960.33,93.09,596.75,619.25,601.50,474.78,461.17,607.25,631.25,618.00,,592.75,644.00,652.88,747.88,940.25,927.50,934.50,918.50,988.38,941.63,931.50,918.50,927.50,921.25,933.00,900.00,875.00,892.50,886.50,877.00,907.00,850.50,851.00,845.00,799.00,747.00,727.00,831.50,734.50,740.50,907.50,,,867.50,887.50,842.50,845.50,797.50,822.50,880.00,880.00,900.00,837.50,875.50,845.50,648.04,,,,1.90,946.00,955.00,1010.00,1005.25,950.25,971.75,995.75,995.75,1004.25,1484.50,1310.00,1111.00,170.81,,0.23,,175.46,3.29,175.46,0.00,0.81,13012,,,,,640.00,1023.00,741.83,642.74,808.00,802.96,119.17,104.33,126.36,125.86,715.88,8.23,(6.65),10.25,64.25,(54.50),(81.00),0.94,0.91,26.50,(83.75),(45.75),0.91,0.95,24.26,14.13,37.17,(11.90),(17.33),(0.50),6.00,46.00,19.00,97.00,(6.00),2013/01/04,605.50,630.50,605.50,918.50,638.00,633.00,945.50,,,170.81,0.23,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average,56.49,56.70,56.92,57.13,57.33,57.50,56.49,56.69,55.70,552.51,51.82,284.19,306.26,290.19,269.17,254.75,297.29,321.43,311.53,385.79,287.14,328.70,323.73,392.38,506.36,497.75,504.55,487.58,551.39,469.61,473.37,471.65,469.37,463.62,463.89,450.55,382.25,372.15,404.48,399.86,406.38,389.86,389.15,387.28,385.89,384.23,381.97,387.00,382.19,376.20,410.50,296.86,457.04,403.73,408.52,414.26,389.56,380.02,408.78,377.62,377.62,407.36,460.61,469.96,440.12,387.33,0.63,0.76,0.60,0.78,453.46,470.06,538.87,536.56,514.35,541.00,555.03,555.03,554.25,720.19,644.47,604.50,168.12,24.63,0.23,0.24,144.05,2.70,142.85,-0.02,0.84,1.13,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,337.23,546.00,407.59,326.63,430.19,434.28,64.13,53.16,66.45,67.19,416.56,10.11,-3.33,9.75,81.66,-73.51,-83.51,0.85,0.83,10.01,-3.01,6.34,1.02,1.04,15.81,11.20,23.85,-5.90,-11.77,0.71,1.87,1.39,2.86,4.81,5.99,42484.52,299.88,324.20,299.88,487.58,334.90,327.72,508.89,24.69,66.44,168.22,0.23,0.68,79.23,72.66,54.74,54.87,0.77,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
